ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
7.210.121.52,46.53152342804002,6.577225435588298,419.8615552929796,restaurant,43,18,11,2.Morning
7.210.121.52,46.559770121801,6.626727890739528,426.9245932170553,supermarket,88,18,18,4.Evening
7.210.121.52,46.559770121801,6.626727890739528,426.9245932170553,cafeteria,88,18,18,4.Evening
7.210.121.52,46.53152342804002,6.577225435588298,443.95548259569193,cafeteria,43,19,11,2.Morning
7.210.121.52,46.53152342804002,6.577225435588298,443.95548259569193,restaurant,43,19,11,2.Morning
7.210.121.52,46.559770121801,6.626727890739528,451.6171623109024,cafeteria,88,19,19,4.Evening
7.210.121.52,46.559770121801,6.626727890739528,451.6171623109024,club,88,19,19,4.Evening
7.210.121.52,46.56025307651261,6.620866060390487,454.5814281185652,cafeteria,88,19,22,5.Night
7.210.121.52,46.56025307651261,6.620866060390487,454.5814281185652,supermarket,88,19,22,5.Night
7.210.121.52,46.559770121801,6.626727890739528,464.4467909176468,club,88,20,8,1.Early
7.210.121.52,46.56025307651261,6.620866060390487,464.4467909176468,cafeteria,88,20,8,1.Early
70.162.142.125,46.54242230623346,6.577281728790473,12.95672772825555,cafeteria,63,1,12,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,12.95672772825555,restaurant,63,1,12,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,19.471528254767108,dojo,54,1,19,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,19.471528254767108,cafeteria,54,1,19,4.Evening
70.162.142.125,46.53991919347354,6.583580739672117,21.473417617937283,cafeteria,54,1,21,5.Night
70.162.142.125,46.53991919347354,6.583580739672117,21.473417617937283,restaurant,54,1,21,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,37.789944436350126,cafeteria,63,2,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,37.789944436350126,restaurant,63,2,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,41.79530543992951,gym,54,2,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,41.79530543992951,dojo,54,2,17,4.Evening
70.162.142.125,46.53991919347354,6.583580739672117,46.45329355034804,restaurant,54,2,22,5.Night
70.162.142.125,46.53991919347354,6.583580739672117,46.45329355034804,cafeteria,54,2,22,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,61.06412014640738,cafeteria,63,3,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,61.06412014640738,restaurant,63,3,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,67.02940977351604,gym,54,3,19,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,67.02940977351604,cafeteria,54,3,19,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,69.22063519374419,gym,54,3,21,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,69.22063519374419,restaurant,54,3,21,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,86.28301532965743,cafeteria,63,4,14,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,86.28301532965743,restaurant,63,4,14,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,89.98362542864159,restaurant,54,4,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,89.98362542864159,cafeteria,54,4,17,4.Evening
70.162.142.125,46.54121518314781,6.58514486814873,93.59202055175636,dojo,54,4,21,5.Night
70.162.142.125,46.54121518314781,6.58514486814873,93.59202055175636,gym,54,4,21,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,108.7457720364655,cafeteria,63,5,12,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,108.7457720364655,restaurant,63,5,12,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,113.11846500160767,gym,54,5,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,113.11846500160767,dojo,54,5,17,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,115.63603283131523,gym,54,5,19,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,115.63603283131523,cafeteria,54,5,19,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,129.44358741859236,cafeteria,54,6,9,2.Morning
70.162.142.125,46.5215808245308,6.632446353273554,129.44358741859236,dojo,39,6,9,2.Morning
70.162.142.125,46.512208493739095,6.581660564738633,129.44358741859236,restaurant,14,6,9,2.Morning
70.162.142.125,46.50867479136212,6.5857490217396455,129.44358741859236,gym,14,6,9,2.Morning
70.162.142.125,46.53539723980053,6.581743911004511,153.8800840074916,gym,54,7,9,2.Morning
70.162.142.125,46.54193576652364,6.589939374575381,153.8800840074916,restaurant,54,7,9,2.Morning
70.162.142.125,46.54242230623346,6.577281728790473,182.38190111882432,cafeteria,63,8,14,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,182.38190111882432,restaurant,63,8,14,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,185.82847858655083,dojo,54,8,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,185.82847858655083,gym,54,8,17,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,190.1617019022841,cafeteria,54,8,22,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,190.1617019022841,gym,54,8,22,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,204.59911790330915,cafeteria,63,9,12,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,204.59911790330915,restaurant,63,9,12,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,209.5878582534766,gym,54,9,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,209.5878582534766,cafeteria,54,9,17,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,212.79329875721595,restaurant,54,9,20,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,212.79329875721595,cafeteria,54,9,20,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,230.2008941892514,cafeteria,63,10,14,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,230.2008941892514,restaurant,63,10,14,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,232.0833381535576,restaurant,54,10,16,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,232.0833381535576,dojo,54,10,16,3.Afternoon
70.162.142.125,46.54121518314781,6.58514486814873,236.3868696550537,gym,54,10,20,5.Night
70.162.142.125,46.54121518314781,6.58514486814873,236.3868696550537,restaurant,54,10,20,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,252.72908769217705,cafeteria,63,11,12,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,252.72908769217705,restaurant,63,11,12,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,256.8136587196467,restaurant,54,11,16,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,256.8136587196467,dojo,54,11,16,3.Afternoon
70.162.142.125,46.54121518314781,6.58514486814873,262.5363065230952,cafeteria,54,11,22,5.Night
70.162.142.125,46.54121518314781,6.58514486814873,262.5363065230952,restaurant,54,11,22,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,277.58802080758505,cafeteria,63,12,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,277.58802080758505,restaurant,63,12,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,282.51380058000893,cafeteria,54,12,18,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,282.51380058000893,gym,54,12,18,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,285.53791539280195,dojo,54,12,21,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,285.53791539280195,gym,54,12,21,5.Night
70.162.142.125,46.53539723980053,6.581743911004511,297.27288370066606,restaurant,54,13,9,2.Morning
70.162.142.125,46.54121518314781,6.58514486814873,297.27288370066606,dojo,54,13,9,2.Morning
70.162.142.125,46.53539723980053,6.581743911004511,321.01053695594493,dojo,54,14,9,2.Morning
70.162.142.125,46.53918232194026,6.586801801760921,321.01053695594493,cafeteria,54,14,9,2.Morning
70.162.142.125,46.56445962754545,6.569680804997137,321.01053695594493,gym,92,14,9,2.Morning
70.162.142.125,46.54242230623346,6.577281728790473,348.4718766944245,cafeteria,63,15,12,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,348.4718766944245,restaurant,63,15,12,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,352.82328750146047,restaurant,54,15,16,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,352.82328750146047,cafeteria,54,15,16,3.Afternoon
70.162.142.125,46.54121518314781,6.58514486814873,356.5210118168222,cafeteria,54,15,20,5.Night
70.162.142.125,46.54121518314781,6.58514486814873,356.5210118168222,dojo,54,15,20,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,373.8870576777141,cafeteria,63,16,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,373.8870576777141,restaurant,63,16,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,377.4289037213487,restaurant,54,16,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,377.4289037213487,gym,54,16,17,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,380.50455094886615,restaurant,54,16,20,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,380.50455094886615,gym,54,16,20,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,398.08707140512087,cafeteria,63,17,14,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,398.08707140512087,restaurant,63,17,14,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,401.33625626661393,dojo,54,17,17,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,401.33625626661393,cafeteria,54,17,17,4.Evening
70.162.142.125,46.53918232194026,6.586801801760921,406.5735276330541,restaurant,54,17,22,5.Night
70.162.142.125,46.53918232194026,6.586801801760921,406.5735276330541,gym,54,17,22,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,421.3433787577336,cafeteria,63,18,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,421.3433787577336,restaurant,63,18,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,426.51874356041566,gym,54,18,18,4.Evening
70.162.142.125,46.53539723980053,6.581743911004511,426.51874356041566,restaurant,54,18,18,4.Evening
70.162.142.125,46.54193576652364,6.589939374575381,429.78569933910313,gym,54,18,21,5.Night
70.162.142.125,46.54193576652364,6.589939374575381,429.78569933910313,restaurant,54,18,21,5.Night
70.162.142.125,46.54242230623346,6.577281728790473,445.0410788194458,cafeteria,63,19,13,3.Afternoon
70.162.142.125,46.54242230623346,6.577281728790473,445.0410788194458,restaurant,63,19,13,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,448.32715492428656,restaurant,54,19,16,3.Afternoon
70.162.142.125,46.53539723980053,6.581743911004511,448.32715492428656,cafeteria,54,19,16,3.Afternoon
70.162.142.125,46.54121518314781,6.58514486814873,453.163407934434,restaurant,54,19,21,5.Night
70.162.142.125,46.54121518314781,6.58514486814873,453.163407934434,gym,54,19,21,5.Night
70.162.142.125,46.53539723980053,6.581743911004511,465.8209729798835,cafeteria,54,20,9,2.Morning
70.162.142.125,46.56548607015575,6.649854303084311,465.8209729798835,dojo,100,20,9,2.Morning
70.162.142.125,46.51588648047285,6.591542500542051,465.8209729798835,gym,25,20,9,2.Morning
71.146.193.2,46.539950420773735,6.593055452308231,13.432726537320072,cafeteria,55,1,13,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,13.432726537320072,restaurant,55,1,13,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,18.888206696147066,bar,54,1,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,18.888206696147066,cafeteria,54,1,18,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,35.60164669384517,cafeteria,55,2,11,2.Morning
71.146.193.2,46.539950420773735,6.593055452308231,35.60164669384517,restaurant,55,2,11,2.Morning
71.146.193.2,46.53539723980053,6.581743911004511,40.039304815442456,supermarket,54,2,16,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,40.039304815442456,club,54,2,16,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,62.19261524732605,cafeteria,55,3,14,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,62.19261524732605,restaurant,55,3,14,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,66.50381170901575,supermarket,54,3,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,66.50381170901575,club,54,3,18,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,83.6315979767387,cafeteria,55,4,11,2.Morning
71.146.193.2,46.539950420773735,6.593055452308231,83.6315979767387,restaurant,55,4,11,2.Morning
71.146.193.2,46.53539723980053,6.581743911004511,88.48541578244577,club,54,4,16,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,88.48541578244577,bar,54,4,16,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,110.48031448518256,cafeteria,55,5,14,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,110.48031448518256,restaurant,55,5,14,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,114.13818160085056,club,54,5,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,114.13818160085056,supermarket,54,5,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,128.39185104874068,cafeteria,54,6,8,1.Early
71.146.193.2,46.55721409588843,6.637221694023033,128.39185104874068,supermarket,89,6,8,1.Early
71.146.193.2,46.54535981525563,6.559571804729551,128.39185104874068,bar,61,6,8,1.Early
71.146.193.2,46.542525884601815,6.5593912506709335,128.39185104874068,club,61,6,8,1.Early
71.146.193.2,46.53539723980053,6.581743911004511,153.9727339327118,club,54,7,9,2.Morning
71.146.193.2,46.53834422933897,6.562888176304264,153.9727339327118,bar,52,7,9,2.Morning
71.146.193.2,46.539950420773735,6.593055452308231,181.25711736700853,cafeteria,55,8,13,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,181.25711736700853,restaurant,55,8,13,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,184.7772067207296,bar,54,8,16,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,184.7772067207296,club,54,8,16,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,204.92997694810424,cafeteria,55,9,12,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,204.92997694810424,restaurant,55,9,12,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,209.61510945246545,bar,54,9,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,209.61510945246545,supermarket,54,9,17,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,229.20613648080135,cafeteria,55,10,13,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,229.20613648080135,restaurant,55,10,13,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,234.4432876078085,supermarket,54,10,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,234.4432876078085,club,54,10,18,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,252.3393058751662,cafeteria,55,11,12,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,252.3393058751662,restaurant,55,11,12,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,257.1590835453211,club,54,11,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,257.1590835453211,bar,54,11,17,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,277.4482918635319,cafeteria,55,12,13,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,277.4482918635319,restaurant,55,12,13,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,281.2127772396066,cafeteria,54,12,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,281.2127772396066,bar,54,12,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,297.8097632409197,cafeteria,54,13,9,2.Morning
71.146.193.2,46.51639432006191,6.604863330586588,297.8097632409197,supermarket,26,13,9,2.Morning
71.146.193.2,46.51597746433378,6.602530352872279,297.8097632409197,bar,26,13,9,2.Morning
71.146.193.2,46.53539723980053,6.581743911004511,321.1807510668572,cafeteria,54,14,9,2.Morning
71.146.193.2,46.52432036865705,6.55044932072563,321.1807510668572,club,31,14,9,2.Morning
71.146.193.2,46.52733405868255,6.552217249560227,321.1807510668572,supermarket,31,14,9,2.Morning
71.146.193.2,46.52633172672861,6.55512628953481,321.1807510668572,bar,31,14,9,2.Morning
71.146.193.2,46.539950420773735,6.593055452308231,349.62029964382816,cafeteria,55,15,13,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,349.62029964382816,restaurant,55,15,13,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,353.56861821558607,club,54,15,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,353.56861821558607,supermarket,54,15,17,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,374.9190972958141,cafeteria,55,16,14,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,374.9190972958141,restaurant,55,16,14,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,376.2223061027344,bar,54,16,16,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,376.2223061027344,club,54,16,16,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,398.04049670908967,cafeteria,55,17,14,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,398.04049670908967,restaurant,55,17,14,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,401.2887044896063,bar,54,17,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,401.2887044896063,cafeteria,54,17,17,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,422.2179320455757,cafeteria,55,18,14,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,422.2179320455757,restaurant,55,18,14,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,426.18818462880176,bar,54,18,18,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,426.18818462880176,cafeteria,54,18,18,4.Evening
71.146.193.2,46.539950420773735,6.593055452308231,444.6866075615608,cafeteria,55,19,12,3.Afternoon
71.146.193.2,46.539950420773735,6.593055452308231,444.6866075615608,restaurant,55,19,12,3.Afternoon
71.146.193.2,46.53539723980053,6.581743911004511,449.4506381268383,supermarket,54,19,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,449.4506381268383,club,54,19,17,4.Evening
71.146.193.2,46.53539723980053,6.581743911004511,465.1784328959432,bar,54,20,9,2.Morning
71.146.193.2,46.50062954485821,6.613635918395412,465.1784328959432,cafeteria,7,20,9,2.Morning
71.146.193.2,46.50223896522834,6.614898315064322,465.1784328959432,supermarket,7,20,9,2.Morning
71.161.252.167,46.53912285914768,6.564621034734202,16.478267845163817,cafeteria,52,1,16,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,16.478267845163817,restaurant,52,1,16,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,20.89975865753833,restaurant,62,1,20,5.Night
71.161.252.167,46.54802301922531,6.569657883843577,20.89975865753833,club,62,1,20,5.Night
71.161.252.167,46.54626561650729,6.56631754731559,23.77934705496144,gym,62,1,23,5.Night
71.161.252.167,46.54626561650729,6.56631754731559,23.77934705496144,supermarket,62,1,23,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,38.01068535582496,cafeteria,52,2,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,38.01068535582496,restaurant,52,2,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,42.01956218768959,restaurant,62,2,18,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,42.01956218768959,supermarket,62,2,18,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,47.11300566466939,supermarket,62,2,23,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,47.11300566466939,restaurant,62,2,23,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,63.99775762708282,cafeteria,52,3,15,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,63.99775762708282,restaurant,52,3,15,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,64.70192000229254,gym,62,3,16,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,64.70192000229254,supermarket,62,3,16,3.Afternoon
71.161.252.167,46.54871837720485,6.566055826227824,70.11331591943511,gym,62,3,22,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,70.11331591943511,supermarket,62,3,22,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,86.28543984300688,cafeteria,52,4,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,86.28543984300688,restaurant,52,4,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,91.01243845079163,club,62,4,19,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,91.01243845079163,supermarket,62,4,19,4.Evening
71.161.252.167,46.54740162320577,6.561575518181828,94.31550820474956,club,62,4,22,5.Night
71.161.252.167,46.54740162320577,6.561575518181828,94.31550820474956,gym,62,4,22,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,110.03407584587744,cafeteria,52,5,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,110.03407584587744,restaurant,52,5,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,113.99502951449912,supermarket,62,5,17,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,113.99502951449912,club,62,5,17,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,118.58381461124826,supermarket,62,5,22,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,118.58381461124826,restaurant,62,5,22,5.Night
71.161.252.167,46.54802301922531,6.569657883843577,128.32296176353938,restaurant,62,6,8,1.Early
71.161.252.167,46.56745497475385,6.57942065498713,128.32296176353938,gym,93,6,8,1.Early
71.161.252.167,46.54611960120137,6.587890897100484,128.32296176353938,supermarket,64,6,8,1.Early
71.161.252.167,46.54802301922531,6.569657883843577,152.31500661257456,club,62,7,8,1.Early
71.161.252.167,46.54740162320577,6.561575518181828,152.31500661257456,restaurant,62,7,8,1.Early
71.161.252.167,46.52427690145312,6.581384082490877,152.31500661257456,supermarket,34,7,8,1.Early
71.161.252.167,46.53912285914768,6.564621034734202,182.96638284901127,cafeteria,52,8,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,182.96638284901127,restaurant,52,8,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,185.70306890333285,club,62,8,17,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,185.70306890333285,supermarket,62,8,17,4.Evening
71.161.252.167,46.54740162320577,6.561575518181828,191.6714749155668,supermarket,62,8,23,5.Night
71.161.252.167,46.54740162320577,6.561575518181828,191.6714749155668,club,62,8,23,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,205.9081842808968,cafeteria,52,9,13,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,205.9081842808968,restaurant,52,9,13,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,210.26218395450783,restaurant,62,9,18,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,210.26218395450783,supermarket,62,9,18,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,213.45846333586985,gym,62,9,21,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,213.45846333586985,club,62,9,21,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,230.2031284400959,cafeteria,52,10,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,230.2031284400959,restaurant,52,10,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,234.5487872664502,gym,62,10,18,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,234.5487872664502,club,62,10,18,4.Evening
71.161.252.167,46.5422742266073,6.566355463748351,237.52571780191883,supermarket,62,10,21,5.Night
71.161.252.167,46.5422742266073,6.566355463748351,237.52571780191883,restaurant,62,10,21,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,254.86744164249205,cafeteria,52,11,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,254.86744164249205,restaurant,52,11,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,259.5678486428355,gym,62,11,19,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,259.5678486428355,club,62,11,19,4.Evening
71.161.252.167,46.54502480588458,6.566681516080095,261.4444057980096,gym,62,11,21,5.Night
71.161.252.167,46.54502480588458,6.566681516080095,261.4444057980096,club,62,11,21,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,279.21903047374525,cafeteria,52,12,15,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,279.21903047374525,restaurant,52,12,15,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,280.2902521297469,supermarket,62,12,16,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,280.2902521297469,restaurant,62,12,16,3.Afternoon
71.161.252.167,46.54871837720485,6.566055826227824,286.0840926890915,restaurant,62,12,22,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,286.0840926890915,gym,62,12,22,5.Night
71.161.252.167,46.54802301922531,6.569657883843577,297.6665955685768,supermarket,62,13,9,2.Morning
71.161.252.167,46.54871837720485,6.566055826227824,297.6665955685768,restaurant,62,13,9,2.Morning
71.161.252.167,46.54626719614991,6.597359967838802,297.6665955685768,gym,65,13,9,2.Morning
71.161.252.167,46.54802301922531,6.569657883843577,321.2730780324796,club,62,14,9,2.Morning
71.161.252.167,46.54626561650729,6.56631754731559,321.2730780324796,gym,62,14,9,2.Morning
71.161.252.167,46.53912285914768,6.564621034734202,351.46840545171983,cafeteria,52,15,15,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,351.46840545171983,restaurant,52,15,15,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,354.06795912786134,supermarket,62,15,18,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,354.06795912786134,gym,62,15,18,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,357.56343029625225,supermarket,62,15,21,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,357.56343029625225,club,62,15,21,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,373.8236048772868,cafeteria,52,16,13,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,373.8236048772868,restaurant,52,16,13,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,379.458006641366,restaurant,62,16,19,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,379.458006641366,supermarket,62,16,19,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,383.7459847528482,restaurant,62,16,23,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,383.7459847528482,supermarket,62,16,23,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,399.5754353054985,cafeteria,52,17,15,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,399.5754353054985,restaurant,52,17,15,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,401.8189196888307,club,62,17,17,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,401.8189196888307,supermarket,62,17,17,4.Evening
71.161.252.167,46.54871837720485,6.566055826227824,404.8927988575781,gym,62,17,20,5.Night
71.161.252.167,46.54871837720485,6.566055826227824,404.8927988575781,restaurant,62,17,20,5.Night
71.161.252.167,46.53912285914768,6.564621034734202,422.3810763718534,cafeteria,52,18,14,3.Afternoon
71.161.252.167,46.53912285914768,6.564621034734202,422.3810763718534,restaurant,52,18,14,3.Afternoon
71.161.252.167,46.54802301922531,6.569657883843577,426.9013140525881,gym,62,18,18,4.Evening
71.161.252.167,46.54802301922531,6.569657883843577,426.9013140525881,supermarket,62,18,18,4.Evening
71.161.252.167,46.54502480588458,6.566681516080095,431.07401756476094,club,62,18,23,5.Night
