,ip_address,lat,lon,timestamp,poi_type_query,cell_id,day,time,daytime
14006,49.133.11.43,46.52060438502039,6.614147033265448,16.099750454112268,gym,27,1,16,3.Afternoon
14007,49.133.11.43,46.52060438502039,6.614147033265448,16.099750454112268,cafeteria,27,1,16,3.Afternoon
14008,49.133.11.43,46.51441353484351,6.614449417616922,21.54948495324648,supermarket,27,1,21,5.Night
14009,49.133.11.43,46.51441353484351,6.614449417616922,21.54948495324648,cafeteria,27,1,21,5.Night
14010,49.133.11.43,46.55873755390918,6.640894930889063,36.97973614776043,cafeteria,90,2,12,3.Afternoon
14011,49.133.11.43,46.55873755390918,6.640894930889063,36.97973614776043,restaurant,90,2,12,3.Afternoon
14012,49.133.11.43,46.52060438502039,6.614147033265448,42.32628402504738,bar,27,2,18,4.Evening
14013,49.133.11.43,46.52060438502039,6.614147033265448,42.32628402504738,supermarket,27,2,18,4.Evening
14014,49.133.11.43,46.51933972941951,6.6110966558170094,43.09359573210645,gym,27,2,19,4.Evening
14015,49.133.11.43,46.51933972941951,6.6110966558170094,43.09359573210645,bar,27,2,19,4.Evening
14016,49.133.11.43,46.55873755390918,6.640894930889063,60.35910089836601,cafeteria,90,3,12,3.Afternoon
14017,49.133.11.43,46.55873755390918,6.640894930889063,60.35910089836601,restaurant,90,3,12,3.Afternoon
14018,49.133.11.43,46.52060438502039,6.614147033265448,66.00184351922478,supermarket,27,3,18,4.Evening
14019,49.133.11.43,46.52060438502039,6.614147033265448,66.00184351922478,gym,27,3,18,4.Evening
14020,49.133.11.43,46.51984649028777,6.615329356108743,68.12850938520153,gym,27,3,20,5.Night
14021,49.133.11.43,46.51984649028777,6.615329356108743,68.12850938520153,cafeteria,27,3,20,5.Night
14022,49.133.11.43,46.55873755390918,6.640894930889063,84.87836951079713,cafeteria,90,4,12,3.Afternoon
14023,49.133.11.43,46.55873755390918,6.640894930889063,84.87836951079713,restaurant,90,4,12,3.Afternoon
14024,49.133.11.43,46.52060438502039,6.614147033265448,89.95593602788765,supermarket,27,4,17,4.Evening
14025,49.133.11.43,46.52060438502039,6.614147033265448,89.95593602788765,gym,27,4,17,4.Evening
14026,49.133.11.43,46.51606689574136,6.614513238217371,90.71961070262392,supermarket,27,4,18,4.Evening
14027,49.133.11.43,46.51606689574136,6.614513238217371,90.71961070262392,cafeteria,27,4,18,4.Evening
14028,49.133.11.43,46.55873755390918,6.640894930889063,108.8368681787344,cafeteria,90,5,12,3.Afternoon
14029,49.133.11.43,46.55873755390918,6.640894930889063,108.8368681787344,restaurant,90,5,12,3.Afternoon
14030,49.133.11.43,46.52060438502039,6.614147033265448,114.72612655069896,supermarket,27,5,18,4.Evening
14031,49.133.11.43,46.52060438502039,6.614147033265448,114.72612655069896,gym,27,5,18,4.Evening
14032,49.133.11.43,46.51658302922591,6.614728395090865,116.3099556892082,supermarket,27,5,20,5.Night
14033,49.133.11.43,46.51658302922591,6.614728395090865,116.3099556892082,bar,27,5,20,5.Night
14034,49.133.11.43,46.52060438502039,6.614147033265448,129.6702375430815,bar,27,6,9,2.Morning
14035,49.133.11.43,46.53723313367519,6.590917583646408,129.6702375430815,gym,55,6,9,2.Morning
14036,49.133.11.43,46.53449741875761,6.630977422289561,129.6702375430815,cafeteria,49,6,9,2.Morning
14037,49.133.11.43,46.52060438502039,6.614147033265448,153.84637508113292,cafeteria,27,7,9,2.Morning
14038,49.133.11.43,46.51441353484351,6.614449417616922,153.84637508113292,bar,27,7,9,2.Morning
14039,49.133.11.43,46.55873755390918,6.640894930889063,180.6288190018156,cafeteria,90,8,12,3.Afternoon
14040,49.133.11.43,46.55873755390918,6.640894930889063,180.6288190018156,restaurant,90,8,12,3.Afternoon
14041,49.133.11.43,46.52060438502039,6.614147033265448,185.8723808194292,supermarket,27,8,17,4.Evening
14042,49.133.11.43,46.52060438502039,6.614147033265448,185.8723808194292,cafeteria,27,8,17,4.Evening
14043,49.133.11.43,46.51933972941951,6.6110966558170094,188.0751337531148,gym,27,8,20,5.Night
14044,49.133.11.43,46.51933972941951,6.6110966558170094,188.0751337531148,cafeteria,27,8,20,5.Night
14045,49.133.11.43,46.55873755390918,6.640894930889063,206.2464663932951,cafeteria,90,9,14,3.Afternoon
14046,49.133.11.43,46.55873755390918,6.640894930889063,206.2464663932951,restaurant,90,9,14,3.Afternoon
14047,49.133.11.43,46.52060438502039,6.614147033265448,210.05231798350755,supermarket,27,9,18,4.Evening
14048,49.133.11.43,46.52060438502039,6.614147033265448,210.05231798350755,gym,27,9,18,4.Evening
14049,49.133.11.43,46.51658302922591,6.614728395090865,212.72626093729676,cafeteria,27,9,20,5.Night
14050,49.133.11.43,46.51658302922591,6.614728395090865,212.72626093729676,gym,27,9,20,5.Night
14051,49.133.11.43,46.55873755390918,6.640894930889063,228.3250126526249,cafeteria,90,10,12,3.Afternoon
14052,49.133.11.43,46.55873755390918,6.640894930889063,228.3250126526249,restaurant,90,10,12,3.Afternoon
14053,49.133.11.43,46.52060438502039,6.614147033265448,234.90191337547557,gym,27,10,18,4.Evening
14054,49.133.11.43,46.52060438502039,6.614147033265448,234.90191337547557,supermarket,27,10,18,4.Evening
14055,49.133.11.43,46.51606689574136,6.614513238217371,235.1152953018544,cafeteria,27,10,19,4.Evening
14056,49.133.11.43,46.51606689574136,6.614513238217371,235.1152953018544,supermarket,27,10,19,4.Evening
14057,49.133.11.43,46.55873755390918,6.640894930889063,253.264946940654,cafeteria,90,11,13,3.Afternoon
14058,49.133.11.43,46.55873755390918,6.640894930889063,253.264946940654,restaurant,90,11,13,3.Afternoon
14059,49.133.11.43,46.52060438502039,6.614147033265448,257.5639360189865,supermarket,27,11,17,4.Evening
14060,49.133.11.43,46.52060438502039,6.614147033265448,257.5639360189865,gym,27,11,17,4.Evening
14061,49.133.11.43,46.51937741569636,6.616445441377301,259.6653228629344,gym,27,11,19,4.Evening
14062,49.133.11.43,46.51937741569636,6.616445441377301,259.6653228629344,cafeteria,27,11,19,4.Evening
14063,49.133.11.43,46.55873755390918,6.640894930889063,276.2511800150596,cafeteria,90,12,12,3.Afternoon
14064,49.133.11.43,46.55873755390918,6.640894930889063,276.2511800150596,restaurant,90,12,12,3.Afternoon
14065,49.133.11.43,46.52060438502039,6.614147033265448,281.9724694507203,supermarket,27,12,17,4.Evening
14066,49.133.11.43,46.52060438502039,6.614147033265448,281.9724694507203,gym,27,12,17,4.Evening
14067,49.133.11.43,46.51984649028777,6.615329356108743,285.63419591602485,bar,27,12,21,5.Night
14068,49.133.11.43,46.51984649028777,6.615329356108743,285.63419591602485,supermarket,27,12,21,5.Night
14069,49.133.11.43,46.52060438502039,6.614147033265448,297.1411532377785,supermarket,27,13,9,2.Morning
14070,49.133.11.43,46.51937741569636,6.616445441377301,297.1411532377785,bar,27,13,9,2.Morning
14071,49.133.11.43,46.51759193422245,6.568951847877198,297.1411532377785,cafeteria,22,13,9,2.Morning
14072,49.133.11.43,46.51441353484351,6.614449417616922,297.1411532377785,gym,27,13,9,2.Morning
14073,49.133.11.43,46.52060438502039,6.614147033265448,320.3909449798316,supermarket,27,14,8,1.Early
14074,49.133.11.43,46.51937741569636,6.616445441377301,320.3909449798316,gym,27,14,8,1.Early
14075,49.133.11.43,46.52082218409635,6.61708555153659,320.3909449798316,cafeteria,27,14,8,1.Early
14076,49.133.11.43,46.51441353484351,6.614449417616922,320.3909449798316,bar,27,14,8,1.Early
14077,49.133.11.43,46.55873755390918,6.640894930889063,349.9874348499543,cafeteria,90,15,13,3.Afternoon
14078,49.133.11.43,46.55873755390918,6.640894930889063,349.9874348499543,restaurant,90,15,13,3.Afternoon
14079,49.133.11.43,46.52060438502039,6.614147033265448,353.4009469144541,supermarket,27,15,17,4.Evening
14080,49.133.11.43,46.52060438502039,6.614147033265448,353.4009469144541,gym,27,15,17,4.Evening
14081,49.133.11.43,46.51658302922591,6.614728395090865,356.32079878095755,bar,27,15,20,5.Night
14082,49.133.11.43,46.51658302922591,6.614728395090865,356.32079878095755,gym,27,15,20,5.Night
14083,49.133.11.43,46.55873755390918,6.640894930889063,373.3885915489452,cafeteria,90,16,13,3.Afternoon
14084,49.133.11.43,46.55873755390918,6.640894930889063,373.3885915489452,restaurant,90,16,13,3.Afternoon
14085,49.133.11.43,46.52060438502039,6.614147033265448,378.6505151305536,gym,27,16,18,4.Evening
14086,49.133.11.43,46.52060438502039,6.614147033265448,378.6505151305536,supermarket,27,16,18,4.Evening
14087,49.133.11.43,46.51606689574136,6.614513238217371,380.4002665357866,cafeteria,27,16,20,5.Night
14088,49.133.11.43,46.51606689574136,6.614513238217371,380.4002665357866,supermarket,27,16,20,5.Night
14089,49.133.11.43,46.55873755390918,6.640894930889063,397.1336168868253,cafeteria,90,17,13,3.Afternoon
14090,49.133.11.43,46.55873755390918,6.640894930889063,397.1336168868253,restaurant,90,17,13,3.Afternoon
14091,49.133.11.43,46.52060438502039,6.614147033265448,401.19633447313566,bar,27,17,17,4.Evening
14092,49.133.11.43,46.52060438502039,6.614147033265448,401.19633447313566,supermarket,27,17,17,4.Evening
14093,49.133.11.43,46.51937741569636,6.616445441377301,404.9209072488309,cafeteria,27,17,20,5.Night
14094,49.133.11.43,46.51937741569636,6.616445441377301,404.9209072488309,supermarket,27,17,20,5.Night
14095,49.133.11.43,46.55873755390918,6.640894930889063,420.9442576644096,cafeteria,90,18,12,3.Afternoon
14096,49.133.11.43,46.55873755390918,6.640894930889063,420.9442576644096,restaurant,90,18,12,3.Afternoon
14097,49.133.11.43,46.52060438502039,6.614147033265448,426.24201490673903,cafeteria,27,18,18,4.Evening
14098,49.133.11.43,46.52060438502039,6.614147033265448,426.24201490673903,bar,27,18,18,4.Evening
14099,49.133.11.43,46.51441353484351,6.614449417616922,428.34275292884,cafeteria,27,18,20,5.Night
14100,49.133.11.43,46.51441353484351,6.614449417616922,428.34275292884,gym,27,18,20,5.Night
14101,49.133.11.43,46.55873755390918,6.640894930889063,443.6124846637498,cafeteria,90,19,11,2.Morning
14102,49.133.11.43,46.55873755390918,6.640894930889063,443.6124846637498,restaurant,90,19,11,2.Morning
14103,49.133.11.43,46.52060438502039,6.614147033265448,449.5686265724638,bar,27,19,17,4.Evening
14104,49.133.11.43,46.52060438502039,6.614147033265448,449.5686265724638,supermarket,27,19,17,4.Evening
14105,49.133.11.43,46.51937741569636,6.616445441377301,453.35309948455614,bar,27,19,21,5.Night
14106,49.133.11.43,46.51937741569636,6.616445441377301,453.35309948455614,cafeteria,27,19,21,5.Night
14107,49.133.11.43,46.52060438502039,6.614147033265448,464.6786309870593,bar,27,20,8,1.Early
14108,49.133.11.43,46.56300579653948,6.582356438519566,464.6786309870593,gym,94,20,8,1.Early
14109,49.133.11.43,46.56733098198556,6.589903266132924,464.6786309870593,cafeteria,94,20,8,1.Early
9818,49.205.49.101,46.541133184348,6.597673448354418,12.326128980538783,cafeteria,55,1,12,3.Afternoon
9819,49.205.49.101,46.541133184348,6.597673448354418,12.326128980538783,restaurant,55,1,12,3.Afternoon
9820,49.205.49.101,46.540757676766255,6.559160298498956,19.66393717800284,bar,51,1,19,4.Evening
9821,49.205.49.101,46.540757676766255,6.559160298498956,19.66393717800284,cafeteria,51,1,19,4.Evening
9822,49.205.49.101,46.54027678641674,6.554043598030882,20.07532663714046,bar,51,1,20,5.Night
9823,49.205.49.101,46.54027678641674,6.554043598030882,20.07532663714046,cafeteria,51,1,20,5.Night
9824,49.205.49.101,46.541133184348,6.597673448354418,36.70370893071477,cafeteria,55,2,12,3.Afternoon
9825,49.205.49.101,46.541133184348,6.597673448354418,36.70370893071477,restaurant,55,2,12,3.Afternoon
9826,49.205.49.101,46.540757676766255,6.559160298498956,43.579190302815306,bar,51,2,19,4.Evening
9827,49.205.49.101,46.540757676766255,6.559160298498956,43.579190302815306,dojo,51,2,19,4.Evening
9828,49.205.49.101,46.536254271700045,6.550164125928204,45.08602545305906,dojo,51,2,21,5.Night
9829,49.205.49.101,46.536254271700045,6.550164125928204,45.08602545305906,cafeteria,51,2,21,5.Night
9830,49.205.49.101,46.541133184348,6.597673448354418,60.11431657840339,cafeteria,55,3,12,3.Afternoon
9831,49.205.49.101,46.541133184348,6.597673448354418,60.11431657840339,restaurant,55,3,12,3.Afternoon
9832,49.205.49.101,46.540757676766255,6.559160298498956,66.33915125306538,gym,51,3,18,4.Evening
9833,49.205.49.101,46.540757676766255,6.559160298498956,66.33915125306538,cafeteria,51,3,18,4.Evening
9834,49.205.49.101,46.53944938550854,6.556329832192673,69.17578309585718,bar,51,3,21,5.Night
9835,49.205.49.101,46.53944938550854,6.556329832192673,69.17578309585718,gym,51,3,21,5.Night
9836,49.205.49.101,46.541133184348,6.597673448354418,85.11729659352488,cafeteria,55,4,13,3.Afternoon
9837,49.205.49.101,46.541133184348,6.597673448354418,85.11729659352488,restaurant,55,4,13,3.Afternoon
9838,49.205.49.101,46.540757676766255,6.559160298498956,91.5669373731184,cafeteria,51,4,19,4.Evening
9839,49.205.49.101,46.540757676766255,6.559160298498956,91.5669373731184,bar,51,4,19,4.Evening
9840,49.205.49.101,46.54027678641674,6.554043598030882,92.09304335231045,gym,51,4,20,5.Night
9841,49.205.49.101,46.54027678641674,6.554043598030882,92.09304335231045,dojo,51,4,20,5.Night
9842,49.205.49.101,46.541133184348,6.597673448354418,106.99936593274806,cafeteria,55,5,10,2.Morning
9843,49.205.49.101,46.541133184348,6.597673448354418,106.99936593274806,restaurant,55,5,10,2.Morning
9844,49.205.49.101,46.540757676766255,6.559160298498956,114.63436395486718,gym,51,5,18,4.Evening
9845,49.205.49.101,46.540757676766255,6.559160298498956,114.63436395486718,cafeteria,51,5,18,4.Evening
9846,49.205.49.101,46.53944938550854,6.556329832192673,117.24454254398808,dojo,51,5,21,5.Night
9847,49.205.49.101,46.53944938550854,6.556329832192673,117.24454254398808,bar,51,5,21,5.Night
9848,49.205.49.101,46.540757676766255,6.559160298498956,128.14815398693003,cafeteria,51,6,8,1.Early
9849,49.205.49.101,46.563257077610345,6.634084385031178,128.14815398693003,dojo,99,6,8,1.Early
9850,49.205.49.101,46.56673623002838,6.638835491331567,128.14815398693003,bar,99,6,8,1.Early
9851,49.205.49.101,46.566898981268,6.631668508497343,128.14815398693003,gym,99,6,8,1.Early
9852,49.205.49.101,46.540757676766255,6.559160298498956,153.98479079763058,gym,51,7,9,2.Morning
9853,49.205.49.101,46.53944938550854,6.556329832192673,153.98479079763058,bar,51,7,9,2.Morning
9854,49.205.49.101,46.54027678641674,6.554043598030882,153.98479079763058,dojo,51,7,9,2.Morning
9855,49.205.49.101,46.541133184348,6.597673448354418,179.25029910291056,cafeteria,55,8,11,2.Morning
9856,49.205.49.101,46.541133184348,6.597673448354418,179.25029910291056,restaurant,55,8,11,2.Morning
9857,49.205.49.101,46.540757676766255,6.559160298498956,189.1901886581815,cafeteria,51,8,21,5.Night
9858,49.205.49.101,46.540757676766255,6.559160298498956,189.1901886581815,bar,51,8,21,5.Night
9859,49.205.49.101,46.54027678641674,6.554043598030882,190.09765873472531,bar,51,8,22,5.Night
9860,49.205.49.101,46.54027678641674,6.554043598030882,190.09765873472531,dojo,51,8,22,5.Night
9861,49.205.49.101,46.541133184348,6.597673448354418,203.61141999382565,cafeteria,55,9,11,2.Morning
9862,49.205.49.101,46.541133184348,6.597673448354418,203.61141999382565,restaurant,55,9,11,2.Morning
9863,49.205.49.101,46.540757676766255,6.559160298498956,210.6611648824618,cafeteria,51,9,18,4.Evening
9864,49.205.49.101,46.540757676766255,6.559160298498956,210.6611648824618,gym,51,9,18,4.Evening
9865,49.205.49.101,46.53944938550854,6.556329832192673,212.1732501608012,dojo,51,9,20,5.Night
9866,49.205.49.101,46.53944938550854,6.556329832192673,212.1732501608012,bar,51,9,20,5.Night
9867,49.205.49.101,46.541133184348,6.597673448354418,228.2533569702533,cafeteria,55,10,12,3.Afternoon
9868,49.205.49.101,46.541133184348,6.597673448354418,228.2533569702533,restaurant,55,10,12,3.Afternoon
9871,49.205.49.101,46.53580120957717,6.558074693848586,236.7733177508308,dojo,51,10,20,5.Night
9872,49.205.49.101,46.53580120957717,6.558074693848586,236.7733177508308,cafeteria,51,10,20,5.Night
9869,49.205.49.101,46.540757676766255,6.559160298498956,237.0170651811104,cafeteria,51,10,21,5.Night
9870,49.205.49.101,46.540757676766255,6.559160298498956,237.0170651811104,gym,51,10,21,5.Night
9873,49.205.49.101,46.541133184348,6.597673448354418,251.17881429080205,cafeteria,55,11,11,2.Morning
9874,49.205.49.101,46.541133184348,6.597673448354418,251.17881429080205,restaurant,55,11,11,2.Morning
9875,49.205.49.101,46.540757676766255,6.559160298498956,259.60688013305366,bar,51,11,19,4.Evening
9876,49.205.49.101,46.540757676766255,6.559160298498956,259.60688013305366,dojo,51,11,19,4.Evening
9877,49.205.49.101,46.54027678641674,6.554043598030882,261.1117879349077,cafeteria,51,11,21,5.Night
9878,49.205.49.101,46.54027678641674,6.554043598030882,261.1117879349077,bar,51,11,21,5.Night
9879,49.205.49.101,46.541133184348,6.597673448354418,276.2185125217527,cafeteria,55,12,12,3.Afternoon
9880,49.205.49.101,46.541133184348,6.597673448354418,276.2185125217527,restaurant,55,12,12,3.Afternoon
9881,49.205.49.101,46.540757676766255,6.559160298498956,284.2268862281274,gym,51,12,20,5.Night
9882,49.205.49.101,46.540757676766255,6.559160298498956,284.2268862281274,bar,51,12,20,5.Night
9883,49.205.49.101,46.53944938550854,6.556329832192673,286.59039564008737,bar,51,12,22,5.Night
9884,49.205.49.101,46.53944938550854,6.556329832192673,286.59039564008737,dojo,51,12,22,5.Night
9885,49.205.49.101,46.540757676766255,6.559160298498956,296.3656008432086,bar,51,13,8,1.Early
9886,49.205.49.101,46.54027678641674,6.554043598030882,296.3656008432086,gym,51,13,8,1.Early
9887,49.205.49.101,46.53944938550854,6.556329832192673,296.3656008432086,cafeteria,51,13,8,1.Early
9888,49.205.49.101,46.53081588536656,6.619481435404826,296.3656008432086,dojo,47,13,8,1.Early
9889,49.205.49.101,46.540757676766255,6.559160298498956,320.2607942292476,dojo,51,14,8,1.Early
9890,49.205.49.101,46.53866594849134,6.556547663491369,320.2607942292476,gym,51,14,8,1.Early
9891,49.205.49.101,46.53580120957717,6.558074693848586,320.2607942292476,bar,51,14,8,1.Early
9892,49.205.49.101,46.54027678641674,6.554043598030882,320.2607942292476,cafeteria,51,14,8,1.Early
9893,49.205.49.101,46.541133184348,6.597673448354418,348.68169528763605,cafeteria,55,15,12,3.Afternoon
9894,49.205.49.101,46.541133184348,6.597673448354418,348.68169528763605,restaurant,55,15,12,3.Afternoon
9895,49.205.49.101,46.540757676766255,6.559160298498956,355.72036144772414,gym,51,15,19,4.Evening
9896,49.205.49.101,46.540757676766255,6.559160298498956,355.72036144772414,dojo,51,15,19,4.Evening
9897,49.205.49.101,46.536254271700045,6.550164125928204,356.14433159228656,cafeteria,51,15,20,5.Night
9898,49.205.49.101,46.536254271700045,6.550164125928204,356.14433159228656,gym,51,15,20,5.Night
9899,49.205.49.101,46.541133184348,6.597673448354418,372.8850185092631,cafeteria,55,16,12,3.Afternoon
9900,49.205.49.101,46.541133184348,6.597673448354418,372.8850185092631,restaurant,55,16,12,3.Afternoon
9903,49.205.49.101,46.54027678641674,6.554043598030882,379.50496650418665,gym,51,16,19,4.Evening
9904,49.205.49.101,46.54027678641674,6.554043598030882,379.50496650418665,dojo,51,16,19,4.Evening
9901,49.205.49.101,46.540757676766255,6.559160298498956,381.5178820091541,bar,51,16,21,5.Night
9902,49.205.49.101,46.540757676766255,6.559160298498956,381.5178820091541,dojo,51,16,21,5.Night
9905,49.205.49.101,46.541133184348,6.597673448354418,395.66122602710567,cafeteria,55,17,11,2.Morning
9906,49.205.49.101,46.541133184348,6.597673448354418,395.66122602710567,restaurant,55,17,11,2.Morning
9907,49.205.49.101,46.540757676766255,6.559160298498956,404.7479727550816,dojo,51,17,20,5.Night
9908,49.205.49.101,46.540757676766255,6.559160298498956,404.7479727550816,bar,51,17,20,5.Night
9909,49.205.49.101,46.53866594849134,6.556547663491369,404.5958745969247,bar,51,17,20,5.Night
9910,49.205.49.101,46.53866594849134,6.556547663491369,404.5958745969247,dojo,51,17,20,5.Night
9911,49.205.49.101,46.541133184348,6.597673448354418,420.5086958019704,cafeteria,55,18,12,3.Afternoon
9912,49.205.49.101,46.541133184348,6.597673448354418,420.5086958019704,restaurant,55,18,12,3.Afternoon
9915,49.205.49.101,46.53580120957717,6.558074693848586,426.3839392037832,cafeteria,51,18,18,4.Evening
9916,49.205.49.101,46.53580120957717,6.558074693848586,426.3839392037832,gym,51,18,18,4.Evening
9913,49.205.49.101,46.540757676766255,6.559160298498956,428.6296783922179,gym,51,18,20,5.Night
9914,49.205.49.101,46.540757676766255,6.559160298498956,428.6296783922179,dojo,51,18,20,5.Night
9917,49.205.49.101,46.541133184348,6.597673448354418,443.23497391572096,cafeteria,55,19,11,2.Morning
9918,49.205.49.101,46.541133184348,6.597673448354418,443.23497391572096,restaurant,55,19,11,2.Morning
9921,49.205.49.101,46.53580120957717,6.558074693848586,451.2213775650806,bar,51,19,19,4.Evening
9922,49.205.49.101,46.53580120957717,6.558074693848586,451.2213775650806,cafeteria,51,19,19,4.Evening
9919,49.205.49.101,46.540757676766255,6.559160298498956,453.8394167939628,cafeteria,51,19,21,5.Night
9920,49.205.49.101,46.540757676766255,6.559160298498956,453.8394167939628,gym,51,19,21,5.Night
9923,49.205.49.101,46.540757676766255,6.559160298498956,464.9297191380812,dojo,51,20,8,1.Early
9924,49.205.49.101,46.536254271700045,6.550164125928204,464.9297191380812,bar,51,20,8,1.Early
9925,49.205.49.101,46.54027678641674,6.554043598030882,464.9297191380812,cafeteria,51,20,8,1.Early
8575,51.24.62.219,46.54116330407821,6.571775074847031,10.28955833643736,cafeteria,53,1,10,2.Morning
8576,51.24.62.219,46.54116330407821,6.571775074847031,10.28955833643736,restaurant,53,1,10,2.Morning
8577,51.24.62.219,46.520177235027326,6.6234222891655765,17.554998237828713,cafeteria,28,1,17,4.Evening
8578,51.24.62.219,46.520177235027326,6.6234222891655765,17.554998237828713,bar,28,1,17,4.Evening
8579,51.24.62.219,46.51805154617668,6.628848046290494,20.88189996396563,bar,28,1,20,5.Night
8580,51.24.62.219,46.51805154617668,6.628848046290494,20.88189996396563,gym,28,1,20,5.Night
8581,51.24.62.219,46.54116330407821,6.571775074847031,36.03893705479093,cafeteria,53,2,12,3.Afternoon
8582,51.24.62.219,46.54116330407821,6.571775074847031,36.03893705479093,restaurant,53,2,12,3.Afternoon
8583,51.24.62.219,46.520177235027326,6.6234222891655765,40.292796871998576,supermarket,28,2,16,3.Afternoon
8584,51.24.62.219,46.520177235027326,6.6234222891655765,40.292796871998576,cafeteria,28,2,16,3.Afternoon
8585,51.24.62.219,46.51907799910527,6.623836875862341,45.26254376751634,bar,28,2,21,5.Night
8586,51.24.62.219,46.51907799910527,6.623836875862341,45.26254376751634,supermarket,28,2,21,5.Night
8587,51.24.62.219,46.54116330407821,6.571775074847031,60.96377011175822,cafeteria,53,3,12,3.Afternoon
8588,51.24.62.219,46.54116330407821,6.571775074847031,60.96377011175822,restaurant,53,3,12,3.Afternoon
8589,51.24.62.219,46.520177235027326,6.6234222891655765,65.07930901871009,bar,28,3,17,4.Evening
8590,51.24.62.219,46.520177235027326,6.6234222891655765,65.07930901871009,cafeteria,28,3,17,4.Evening
8591,51.24.62.219,46.51927391810171,6.620749249449927,69.68308513521343,gym,28,3,21,5.Night
8592,51.24.62.219,46.51927391810171,6.620749249449927,69.68308513521343,supermarket,28,3,21,5.Night
8593,51.24.62.219,46.54116330407821,6.571775074847031,82.53300991259286,cafeteria,53,4,10,2.Morning
8594,51.24.62.219,46.54116330407821,6.571775074847031,82.53300991259286,restaurant,53,4,10,2.Morning
8595,51.24.62.219,46.520177235027326,6.6234222891655765,89.47980334899907,cafeteria,28,4,17,4.Evening
8596,51.24.62.219,46.520177235027326,6.6234222891655765,89.47980334899907,gym,28,4,17,4.Evening
8597,51.24.62.219,46.5184423859717,6.622542995457955,95.39370056201474,bar,28,4,23,5.Night
8598,51.24.62.219,46.5184423859717,6.622542995457955,95.39370056201474,cafeteria,28,4,23,5.Night
8599,51.24.62.219,46.54116330407821,6.571775074847031,106.95313072990444,cafeteria,53,5,10,2.Morning
8600,51.24.62.219,46.54116330407821,6.571775074847031,106.95313072990444,restaurant,53,5,10,2.Morning
8601,51.24.62.219,46.520177235027326,6.6234222891655765,115.57216421351896,supermarket,28,5,19,4.Evening
8602,51.24.62.219,46.520177235027326,6.6234222891655765,115.57216421351896,cafeteria,28,5,19,4.Evening
8603,51.24.62.219,46.5184423859717,6.622542995457955,117.744448534774,gym,28,5,21,5.Night
8604,51.24.62.219,46.5184423859717,6.622542995457955,117.744448534774,bar,28,5,21,5.Night
8605,51.24.62.219,46.520177235027326,6.6234222891655765,129.88058731305716,supermarket,28,6,9,2.Morning
8606,51.24.62.219,46.51907799910527,6.623836875862341,129.88058731305716,cafeteria,28,6,9,2.Morning
8607,51.24.62.219,46.520177235027326,6.6234222891655765,152.31721671899675,bar,28,7,8,1.Early
8608,51.24.62.219,46.51927391810171,6.620749249449927,152.31721671899675,cafeteria,28,7,8,1.Early
8609,51.24.62.219,46.5184423859717,6.622542995457955,152.31721671899675,supermarket,28,7,8,1.Early
8610,51.24.62.219,46.54116330407821,6.571775074847031,179.44191303981876,cafeteria,53,8,11,2.Morning
8611,51.24.62.219,46.54116330407821,6.571775074847031,179.44191303981876,restaurant,53,8,11,2.Morning
8612,51.24.62.219,46.520177235027326,6.6234222891655765,185.68195842675772,gym,28,8,17,4.Evening
8613,51.24.62.219,46.520177235027326,6.6234222891655765,185.68195842675772,cafeteria,28,8,17,4.Evening
8614,51.24.62.219,46.51805154617668,6.628848046290494,191.020753859008,supermarket,28,8,23,5.Night
8615,51.24.62.219,46.51805154617668,6.628848046290494,191.020753859008,cafeteria,28,8,23,5.Night
8616,51.24.62.219,46.54116330407821,6.571775074847031,202.5321789296055,cafeteria,53,9,10,2.Morning
8617,51.24.62.219,46.54116330407821,6.571775074847031,202.5321789296055,restaurant,53,9,10,2.Morning
8618,51.24.62.219,46.520177235027326,6.6234222891655765,209.9185599399389,supermarket,28,9,17,4.Evening
8619,51.24.62.219,46.520177235027326,6.6234222891655765,209.9185599399389,bar,28,9,17,4.Evening
8620,51.24.62.219,46.51907799910527,6.623836875862341,215.59995523898,supermarket,28,9,23,5.Night
8621,51.24.62.219,46.51907799910527,6.623836875862341,215.59995523898,bar,28,9,23,5.Night
8622,51.24.62.219,46.54116330407821,6.571775074847031,227.1507544351863,cafeteria,53,10,11,2.Morning
8623,51.24.62.219,46.54116330407821,6.571775074847031,227.1507544351863,restaurant,53,10,11,2.Morning
8624,51.24.62.219,46.520177235027326,6.6234222891655765,232.3098807376071,bar,28,10,16,3.Afternoon
8625,51.24.62.219,46.520177235027326,6.6234222891655765,232.3098807376071,gym,28,10,16,3.Afternoon
8626,51.24.62.219,46.51927391810171,6.620749249449927,239.90999644805743,gym,28,10,23,5.Night
8627,51.24.62.219,46.51927391810171,6.620749249449927,239.90999644805743,cafeteria,28,10,23,5.Night
8628,51.24.62.219,46.54116330407821,6.571775074847031,251.2026466961766,cafeteria,53,11,11,2.Morning
8629,51.24.62.219,46.54116330407821,6.571775074847031,251.2026466961766,restaurant,53,11,11,2.Morning
8630,51.24.62.219,46.520177235027326,6.6234222891655765,257.4134879677574,cafeteria,28,11,17,4.Evening
8631,51.24.62.219,46.520177235027326,6.6234222891655765,257.4134879677574,gym,28,11,17,4.Evening
8632,51.24.62.219,46.51805154617668,6.628848046290494,262.02637584413856,bar,28,11,22,5.Night
8633,51.24.62.219,46.51805154617668,6.628848046290494,262.02637584413856,supermarket,28,11,22,5.Night
